Time (h),Avg_Num_EVs,Num_Sim_1,Num_Sim_2,Num_Sim_3,Num_Sim_4,Num_Sim_5,Num_Sim_6,Num_Sim_7,Num_Sim_8,Num_Sim_9,Num_Sim_10,Num_Sim_11,Num_Sim_12,Num_Sim_13,Num_Sim_14,Num_Sim_15,Num_Sim_16,Num_Sim_17,Num_Sim_18,Num_Sim_19,Num_Sim_20,Num_Sim_21,Num_Sim_22,Num_Sim_23,Num_Sim_24,Num_Sim_25,Num_Sim_26,Num_Sim_27,Num_Sim_28,Num_Sim_29,Num_Sim_30
8.06,18.833333333333332,17.0,21.0,19.0,21.0,16.0,16.0,23.0,23.0,26.0,13.0,18.0,17.0,18.0,16.0,21.0,16.0,13.0,23.0,23.0,21.0,21.0,16.0,22.0,21.0,13.0,16.0,22.0,17.0,19.0,17.0
8.07,18.6,17.0,22.0,19.0,22.0,15.0,14.0,23.0,21.0,25.0,13.0,18.0,17.0,17.0,17.0,19.0,16.0,13.0,22.0,23.0,20.0,23.0,14.0,21.0,21.0,14.0,16.0,22.0,16.0,20.0,18.0
8.08,18.8,17.0,23.0,20.0,25.0,15.0,14.0,23.0,19.0,23.0,15.0,19.0,19.0,15.0,18.0,19.0,18.0,13.0,22.0,23.0,20.0,23.0,13.0,21.0,22.0,13.0,18.0,22.0,16.0,19.0,17.0
8.09,18.9,17.0,24.0,20.0,26.0,16.0,15.0,23.0,21.0,23.0,15.0,19.0,21.0,14.0,18.0,19.0,19.0,13.0,22.0,21.0,19.0,21.0,10.0,22.0,22.0,13.0,18.0,23.0,15.0,20.0,18.0
8.1,18.833333333333332,17.0,25.0,19.0,26.0,15.0,15.0,22.0,20.0,23.0,16.0,18.0,20.0,14.0,19.0,17.0,18.0,12.0,22.0,21.0,18.0,22.0,10.0,22.0,24.0,15.0,18.0,23.0,15.0,20.0,19.0
8.11,18.866666666666667,18.0,24.0,20.0,27.0,17.0,14.0,20.0,19.0,22.0,15.0,18.0,20.0,13.0,19.0,18.0,18.0,12.0,20.0,23.0,18.0,20.0,11.0,22.0,24.0,15.0,19.0,25.0,15.0,20.0,20.0
8.120000000000001,19.333333333333332,20.0,26.0,23.0,28.0,16.0,14.0,20.0,19.0,24.0,14.0,19.0,21.0,15.0,20.0,18.0,20.0,12.0,20.0,21.0,19.0,20.0,11.0,24.0,23.0,15.0,15.0,25.0,15.0,21.0,22.0
8.13,19.7,19.0,28.0,21.0,29.0,15.0,15.0,18.0,18.0,24.0,14.0,23.0,24.0,17.0,21.0,19.0,20.0,12.0,19.0,23.0,20.0,21.0,12.0,24.0,22.0,14.0,15.0,26.0,13.0,21.0,24.0
8.14,19.933333333333334,20.0,29.0,22.0,28.0,15.0,16.0,18.0,19.0,23.0,13.0,24.0,23.0,18.0,19.0,21.0,21.0,12.0,19.0,22.0,21.0,21.0,12.0,23.0,22.0,15.0,16.0,26.0,15.0,21.0,24.0
8.15,20.1,19.0,28.0,23.0,27.0,16.0,16.0,18.0,21.0,23.0,14.0,24.0,24.0,16.0,20.0,21.0,20.0,10.0,19.0,24.0,19.0,22.0,13.0,23.0,21.0,15.0,16.0,27.0,15.0,23.0,26.0
8.16,20.233333333333334,21.0,30.0,23.0,26.0,16.0,16.0,17.0,21.0,21.0,17.0,24.0,24.0,18.0,20.0,20.0,19.0,10.0,19.0,24.0,18.0,22.0,14.0,22.0,23.0,15.0,17.0,29.0,15.0,21.0,25.0
8.17,20.366666666666667,20.0,29.0,23.0,26.0,18.0,17.0,17.0,21.0,20.0,18.0,26.0,26.0,19.0,22.0,20.0,19.0,11.0,19.0,22.0,19.0,23.0,15.0,19.0,21.0,15.0,17.0,27.0,17.0,21.0,24.0
8.18,20.533333333333335,21.0,27.0,26.0,28.0,17.0,18.0,17.0,22.0,20.0,18.0,26.0,27.0,19.0,22.0,21.0,19.0,12.0,19.0,21.0,19.0,22.0,17.0,20.0,21.0,15.0,17.0,23.0,17.0,20.0,25.0
8.19,20.966666666666665,20.0,27.0,28.0,30.0,18.0,21.0,18.0,23.0,23.0,17.0,26.0,28.0,19.0,22.0,20.0,19.0,12.0,16.0,22.0,20.0,23.0,15.0,20.0,21.0,15.0,18.0,24.0,20.0,19.0,25.0
8.2,21.233333333333334,19.0,26.0,28.0,31.0,18.0,23.0,17.0,23.0,24.0,18.0,25.0,30.0,18.0,22.0,20.0,19.0,13.0,17.0,22.0,19.0,26.0,13.0,21.0,22.0,15.0,17.0,26.0,20.0,20.0,25.0
8.21,21.1,20.0,26.0,26.0,33.0,18.0,23.0,18.0,23.0,26.0,16.0,25.0,30.0,18.0,21.0,19.0,18.0,13.0,16.0,21.0,18.0,27.0,13.0,21.0,22.0,16.0,18.0,25.0,20.0,19.0,24.0
8.22,21.333333333333332,21.0,27.0,28.0,33.0,21.0,22.0,19.0,25.0,27.0,17.0,24.0,31.0,17.0,21.0,19.0,16.0,14.0,16.0,18.0,18.0,27.0,13.0,21.0,21.0,17.0,18.0,26.0,19.0,19.0,25.0
8.23,20.933333333333334,21.0,25.0,26.0,33.0,21.0,23.0,18.0,22.0,26.0,17.0,24.0,31.0,14.0,20.0,20.0,16.0,15.0,17.0,17.0,18.0,28.0,13.0,22.0,20.0,18.0,16.0,26.0,21.0,18.0,22.0
8.24,21.133333333333333,20.0,25.0,25.0,34.0,21.0,22.0,17.0,22.0,25.0,18.0,23.0,30.0,14.0,21.0,19.0,16.0,15.0,18.0,17.0,21.0,27.0,14.0,24.0,21.0,20.0,15.0,26.0,21.0,19.0,24.0
8.25,21.3,19.0,26.0,27.0,35.0,23.0,23.0,17.0,24.0,25.0,18.0,21.0,28.0,14.0,22.0,18.0,15.0,15.0,19.0,17.0,22.0,26.0,15.0,24.0,20.0,20.0,15.0,26.0,21.0,21.0,23.0
8.26,21.6,19.0,26.0,26.0,35.0,23.0,24.0,18.0,24.0,25.0,17.0,21.0,29.0,14.0,24.0,19.0,17.0,15.0,19.0,17.0,21.0,27.0,17.0,24.0,20.0,19.0,15.0,27.0,21.0,21.0,24.0
8.27,21.9,19.0,26.0,26.0,36.0,25.0,23.0,20.0,23.0,27.0,17.0,22.0,30.0,16.0,22.0,17.0,18.0,14.0,20.0,18.0,21.0,28.0,17.0,26.0,20.0,20.0,16.0,26.0,20.0,19.0,25.0
8.28,21.566666666666666,18.0,25.0,26.0,37.0,25.0,21.0,20.0,22.0,27.0,19.0,22.0,26.0,15.0,20.0,19.0,18.0,13.0,20.0,18.0,22.0,29.0,15.0,27.0,17.0,21.0,16.0,26.0,20.0,20.0,23.0
8.290000000000001,21.4,16.0,25.0,26.0,37.0,25.0,21.0,19.0,21.0,25.0,19.0,23.0,26.0,14.0,20.0,19.0,20.0,13.0,20.0,17.0,22.0,28.0,15.0,26.0,18.0,23.0,16.0,28.0,18.0,19.0,23.0
8.3,21.566666666666666,16.0,25.0,23.0,38.0,24.0,21.0,19.0,22.0,21.0,18.0,22.0,27.0,14.0,21.0,21.0,21.0,13.0,20.0,18.0,24.0,29.0,15.0,26.0,19.0,23.0,16.0,31.0,19.0,18.0,23.0
8.31,22.1,15.0,26.0,22.0,39.0,23.0,22.0,19.0,23.0,23.0,17.0,25.0,27.0,13.0,21.0,21.0,22.0,14.0,20.0,20.0,25.0,29.0,16.0,29.0,18.0,26.0,16.0,31.0,20.0,18.0,23.0
8.32,22.433333333333334,15.0,26.0,21.0,37.0,23.0,22.0,22.0,23.0,24.0,16.0,24.0,26.0,14.0,22.0,21.0,23.0,16.0,20.0,20.0,25.0,30.0,20.0,29.0,19.0,26.0,16.0,29.0,23.0,18.0,23.0
8.33,22.333333333333332,15.0,27.0,20.0,36.0,23.0,23.0,22.0,25.0,21.0,16.0,24.0,25.0,15.0,23.0,20.0,23.0,16.0,21.0,21.0,25.0,29.0,21.0,27.0,20.0,27.0,14.0,28.0,23.0,17.0,23.0
8.34,22.633333333333333,15.0,26.0,19.0,37.0,22.0,23.0,22.0,26.0,23.0,16.0,22.0,27.0,17.0,23.0,21.0,23.0,16.0,22.0,21.0,23.0,30.0,20.0,30.0,20.0,27.0,15.0,27.0,25.0,17.0,24.0
8.35,22.5,15.0,27.0,20.0,38.0,22.0,24.0,20.0,27.0,22.0,16.0,22.0,26.0,18.0,23.0,21.0,23.0,19.0,20.0,20.0,22.0,29.0,20.0,28.0,20.0,26.0,17.0,27.0,25.0,16.0,22.0
8.36,22.633333333333333,15.0,27.0,19.0,37.0,23.0,25.0,20.0,25.0,20.0,17.0,22.0,28.0,21.0,23.0,21.0,23.0,20.0,19.0,20.0,22.0,29.0,21.0,28.0,21.0,25.0,18.0,27.0,26.0,15.0,22.0
8.370000000000001,22.7,16.0,27.0,18.0,39.0,22.0,24.0,21.0,24.0,20.0,17.0,23.0,27.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,31.0,24.0,29.0,21.0,24.0,19.0,27.0,27.0,15.0,23.0
8.38,22.666666666666668,16.0,25.0,18.0,39.0,23.0,23.0,21.0,24.0,19.0,16.0,24.0,28.0,21.0,22.0,20.0,19.0,18.0,20.0,21.0,21.0,29.0,25.0,28.0,22.0,24.0,21.0,27.0,28.0,16.0,22.0
8.39,22.866666666666667,15.0,26.0,20.0,38.0,21.0,23.0,22.0,26.0,20.0,15.0,24.0,25.0,20.0,24.0,21.0,20.0,20.0,20.0,20.0,20.0,32.0,28.0,27.0,22.0,25.0,20.0,26.0,29.0,16.0,21.0
8.4,23.266666666666666,16.0,25.0,22.0,39.0,21.0,24.0,21.0,25.0,20.0,15.0,26.0,25.0,21.0,25.0,22.0,21.0,21.0,20.0,20.0,20.0,30.0,28.0,28.0,23.0,27.0,20.0,27.0,29.0,16.0,21.0
8.41,23.5,17.0,24.0,21.0,42.0,21.0,23.0,22.0,26.0,20.0,16.0,26.0,25.0,21.0,25.0,22.0,24.0,20.0,19.0,19.0,21.0,29.0,28.0,24.0,23.0,26.0,21.0,30.0,29.0,16.0,25.0
8.42,23.4,17.0,24.0,21.0,43.0,22.0,21.0,22.0,27.0,21.0,16.0,25.0,23.0,21.0,25.0,21.0,24.0,23.0,20.0,18.0,20.0,27.0,28.0,25.0,23.0,26.0,20.0,30.0,28.0,15.0,26.0
8.43,23.933333333333334,19.0,26.0,22.0,43.0,19.0,22.0,21.0,29.0,21.0,16.0,24.0,24.0,22.0,27.0,22.0,24.0,24.0,21.0,18.0,19.0,28.0,30.0,27.0,24.0,26.0,18.0,31.0,28.0,15.0,28.0
8.44,23.8,19.0,26.0,21.0,42.0,19.0,22.0,22.0,28.0,21.0,16.0,25.0,25.0,21.0,26.0,24.0,26.0,24.0,21.0,18.0,17.0,27.0,27.0,28.0,23.0,26.0,20.0,28.0,28.0,15.0,29.0
8.45,23.466666666666665,18.0,25.0,21.0,40.0,19.0,21.0,22.0,27.0,22.0,15.0,27.0,23.0,21.0,24.0,23.0,25.0,25.0,21.0,18.0,16.0,25.0,27.0,30.0,23.0,25.0,21.0,28.0,27.0,16.0,29.0
8.46,23.633333333333333,20.0,26.0,21.0,41.0,20.0,22.0,21.0,26.0,23.0,13.0,26.0,23.0,24.0,27.0,22.0,24.0,24.0,21.0,20.0,17.0,27.0,26.0,28.0,21.0,25.0,22.0,29.0,26.0,16.0,28.0
8.47,23.233333333333334,20.0,27.0,20.0,41.0,20.0,22.0,20.0,24.0,22.0,14.0,28.0,21.0,24.0,26.0,21.0,25.0,23.0,21.0,23.0,16.0,27.0,24.0,24.0,21.0,25.0,21.0,28.0,26.0,16.0,27.0
8.48,23.5,19.0,27.0,21.0,44.0,20.0,21.0,21.0,25.0,22.0,15.0,28.0,22.0,25.0,26.0,22.0,24.0,21.0,22.0,24.0,16.0,27.0,24.0,24.0,22.0,26.0,20.0,30.0,24.0,16.0,27.0
8.49,23.8,19.0,27.0,23.0,44.0,22.0,21.0,22.0,26.0,23.0,14.0,29.0,21.0,25.0,27.0,23.0,26.0,22.0,21.0,24.0,20.0,28.0,23.0,25.0,21.0,27.0,18.0,30.0,23.0,15.0,25.0
8.5,24.266666666666666,19.0,25.0,21.0,45.0,21.0,22.0,23.0,26.0,25.0,17.0,31.0,20.0,26.0,28.0,26.0,27.0,22.0,20.0,26.0,20.0,29.0,23.0,26.0,21.0,26.0,20.0,31.0,24.0,14.0,24.0
8.51,24.7,19.0,27.0,19.0,44.0,22.0,23.0,22.0,29.0,25.0,16.0,32.0,20.0,26.0,28.0,27.0,30.0,21.0,19.0,28.0,21.0,31.0,24.0,26.0,22.0,26.0,20.0,28.0,26.0,16.0,24.0
8.52,24.833333333333332,19.0,27.0,21.0,44.0,24.0,23.0,23.0,28.0,24.0,16.0,30.0,19.0,25.0,28.0,29.0,30.0,20.0,18.0,28.0,24.0,32.0,25.0,26.0,21.0,26.0,20.0,30.0,24.0,16.0,25.0
8.53,24.8,20.0,27.0,21.0,45.0,25.0,22.0,22.0,25.0,24.0,14.0,29.0,20.0,23.0,27.0,29.0,29.0,21.0,17.0,31.0,25.0,31.0,24.0,27.0,21.0,29.0,20.0,29.0,26.0,17.0,24.0
8.540000000000001,24.433333333333334,19.0,26.0,21.0,42.0,24.0,25.0,22.0,25.0,23.0,14.0,28.0,21.0,23.0,27.0,28.0,27.0,22.0,17.0,32.0,24.0,31.0,23.0,26.0,21.0,29.0,18.0,28.0,27.0,18.0,22.0
8.55,24.4,20.0,25.0,21.0,44.0,22.0,24.0,22.0,24.0,25.0,15.0,26.0,20.0,22.0,26.0,27.0,28.0,22.0,16.0,34.0,24.0,30.0,24.0,26.0,21.0,29.0,19.0,28.0,27.0,18.0,23.0
8.56,24.566666666666666,20.0,23.0,19.0,43.0,25.0,25.0,22.0,21.0,25.0,18.0,24.0,20.0,25.0,27.0,26.0,27.0,25.0,16.0,32.0,24.0,28.0,26.0,26.0,23.0,29.0,20.0,31.0,27.0,18.0,22.0
8.57,24.533333333333335,21.0,22.0,18.0,42.0,23.0,27.0,22.0,19.0,25.0,18.0,23.0,19.0,27.0,27.0,25.0,26.0,26.0,16.0,33.0,25.0,28.0,24.0,27.0,23.0,31.0,22.0,31.0,28.0,17.0,21.0
8.58,24.766666666666666,22.0,21.0,19.0,41.0,25.0,29.0,23.0,18.0,24.0,17.0,24.0,18.0,26.0,29.0,25.0,27.0,26.0,18.0,33.0,26.0,28.0,25.0,25.0,21.0,33.0,22.0,30.0,31.0,17.0,20.0
8.59,25.0,21.0,23.0,19.0,42.0,26.0,28.0,24.0,18.0,24.0,17.0,24.0,18.0,28.0,30.0,24.0,25.0,26.0,17.0,32.0,26.0,28.0,25.0,25.0,22.0,34.0,22.0,29.0,35.0,17.0,21.0
8.6,24.966666666666665,21.0,24.0,22.0,42.0,26.0,30.0,23.0,17.0,25.0,17.0,24.0,19.0,29.0,29.0,24.0,23.0,25.0,16.0,30.0,27.0,25.0,24.0,26.0,23.0,34.0,20.0,30.0,36.0,18.0,20.0
8.61,25.1,21.0,24.0,22.0,43.0,26.0,33.0,24.0,17.0,25.0,17.0,23.0,21.0,29.0,26.0,25.0,23.0,24.0,17.0,29.0,28.0,24.0,25.0,26.0,21.0,35.0,24.0,30.0,36.0,17.0,18.0
8.620000000000001,24.866666666666667,20.0,26.0,23.0,42.0,24.0,33.0,22.0,17.0,25.0,17.0,22.0,22.0,33.0,26.0,24.0,23.0,23.0,18.0,29.0,29.0,23.0,26.0,25.0,21.0,32.0,23.0,29.0,34.0,18.0,17.0
8.63,24.833333333333332,21.0,25.0,23.0,40.0,22.0,33.0,22.0,19.0,24.0,18.0,23.0,21.0,31.0,27.0,24.0,23.0,25.0,18.0,28.0,29.0,23.0,26.0,22.0,22.0,32.0,23.0,28.0,35.0,19.0,19.0
8.64,24.566666666666666,19.0,27.0,25.0,40.0,22.0,34.0,22.0,19.0,24.0,18.0,22.0,18.0,32.0,28.0,25.0,23.0,24.0,16.0,27.0,28.0,24.0,26.0,23.0,21.0,30.0,23.0,25.0,34.0,17.0,21.0
8.65,24.6,18.0,26.0,24.0,41.0,21.0,34.0,21.0,18.0,23.0,20.0,21.0,17.0,33.0,29.0,25.0,23.0,26.0,17.0,28.0,28.0,23.0,26.0,24.0,23.0,29.0,22.0,22.0,36.0,17.0,23.0
8.66,24.866666666666667,20.0,26.0,26.0,41.0,20.0,33.0,21.0,19.0,24.0,21.0,20.0,17.0,33.0,28.0,24.0,22.0,25.0,19.0,30.0,29.0,25.0,25.0,24.0,23.0,28.0,23.0,22.0,37.0,16.0,25.0
8.67,24.733333333333334,20.0,25.0,26.0,41.0,21.0,31.0,20.0,19.0,21.0,21.0,19.0,17.0,32.0,29.0,24.0,21.0,23.0,21.0,32.0,30.0,24.0,26.0,26.0,24.0,27.0,21.0,21.0,36.0,18.0,26.0
8.68,25.033333333333335,20.0,25.0,27.0,40.0,23.0,32.0,20.0,19.0,20.0,23.0,20.0,16.0,32.0,29.0,23.0,21.0,23.0,21.0,32.0,30.0,23.0,26.0,29.0,25.0,27.0,22.0,21.0,36.0,19.0,27.0
8.69,25.2,21.0,24.0,27.0,39.0,23.0,31.0,20.0,20.0,19.0,25.0,20.0,14.0,35.0,28.0,22.0,22.0,25.0,20.0,31.0,30.0,21.0,29.0,30.0,25.0,27.0,23.0,20.0,36.0,22.0,27.0
8.700000000000001,25.266666666666666,20.0,21.0,26.0,41.0,23.0,30.0,21.0,22.0,18.0,25.0,18.0,15.0,36.0,27.0,23.0,22.0,28.0,19.0,31.0,28.0,20.0,27.0,30.0,27.0,29.0,22.0,21.0,36.0,24.0,28.0
8.71,25.2,19.0,19.0,27.0,39.0,23.0,30.0,22.0,24.0,18.0,25.0,16.0,17.0,39.0,29.0,24.0,23.0,27.0,19.0,26.0,31.0,18.0,28.0,29.0,28.0,30.0,22.0,20.0,35.0,22.0,27.0
8.72,25.166666666666668,17.0,18.0,29.0,39.0,23.0,31.0,23.0,24.0,18.0,24.0,16.0,16.0,39.0,26.0,22.0,23.0,26.0,19.0,26.0,31.0,18.0,29.0,28.0,27.0,31.0,22.0,22.0,38.0,22.0,28.0
8.73,25.166666666666668,20.0,16.0,29.0,36.0,22.0,29.0,25.0,26.0,20.0,25.0,16.0,16.0,39.0,26.0,22.0,26.0,27.0,19.0,25.0,31.0,14.0,29.0,27.0,27.0,31.0,25.0,21.0,36.0,23.0,27.0
8.74,25.7,21.0,15.0,29.0,36.0,24.0,29.0,26.0,26.0,20.0,25.0,17.0,16.0,41.0,25.0,24.0,29.0,28.0,22.0,24.0,34.0,12.0,32.0,26.0,27.0,32.0,27.0,20.0,35.0,21.0,28.0
8.75,25.733333333333334,21.0,16.0,29.0,36.0,28.0,27.0,29.0,24.0,19.0,25.0,16.0,14.0,40.0,25.0,25.0,29.0,28.0,22.0,24.0,32.0,12.0,33.0,25.0,29.0,32.0,28.0,19.0,35.0,21.0,29.0
8.76,25.666666666666668,20.0,17.0,31.0,35.0,27.0,26.0,29.0,23.0,18.0,25.0,16.0,13.0,41.0,25.0,23.0,29.0,27.0,22.0,26.0,32.0,12.0,31.0,26.0,30.0,31.0,30.0,20.0,34.0,21.0,30.0
8.77,25.7,21.0,19.0,29.0,36.0,29.0,26.0,27.0,23.0,18.0,23.0,16.0,12.0,40.0,26.0,23.0,31.0,26.0,23.0,25.0,33.0,12.0,30.0,27.0,28.0,30.0,30.0,21.0,33.0,24.0,30.0
8.78,25.533333333333335,19.0,18.0,28.0,34.0,28.0,26.0,27.0,23.0,19.0,23.0,16.0,11.0,39.0,27.0,24.0,32.0,25.0,22.0,24.0,33.0,12.0,28.0,27.0,26.0,30.0,29.0,23.0,34.0,30.0,29.0
8.790000000000001,25.466666666666665,18.0,18.0,29.0,35.0,27.0,24.0,26.0,23.0,20.0,24.0,15.0,12.0,39.0,27.0,24.0,28.0,25.0,23.0,25.0,32.0,12.0,26.0,27.0,25.0,29.0,30.0,22.0,36.0,32.0,31.0
8.8,26.0,18.0,22.0,31.0,33.0,28.0,23.0,25.0,22.0,19.0,25.0,14.0,13.0,39.0,31.0,24.0,30.0,23.0,24.0,27.0,31.0,12.0,29.0,27.0,26.0,28.0,33.0,22.0,37.0,32.0,32.0
8.81,26.2,18.0,22.0,29.0,33.0,29.0,23.0,26.0,21.0,20.0,25.0,14.0,12.0,39.0,32.0,25.0,31.0,23.0,25.0,26.0,32.0,13.0,28.0,26.0,24.0,26.0,36.0,23.0,37.0,34.0,34.0
8.82,25.966666666666665,19.0,22.0,31.0,31.0,29.0,24.0,23.0,22.0,21.0,24.0,14.0,12.0,39.0,31.0,25.0,30.0,23.0,23.0,27.0,28.0,12.0,28.0,26.0,23.0,27.0,36.0,25.0,36.0,31.0,37.0
8.83,26.066666666666666,19.0,23.0,30.0,30.0,31.0,24.0,23.0,23.0,20.0,27.0,15.0,12.0,41.0,32.0,22.0,31.0,22.0,21.0,28.0,28.0,12.0,28.0,24.0,23.0,27.0,37.0,23.0,38.0,31.0,37.0
8.84,26.433333333333334,19.0,25.0,30.0,29.0,30.0,23.0,23.0,23.0,21.0,25.0,17.0,15.0,44.0,34.0,24.0,31.0,22.0,20.0,29.0,28.0,13.0,28.0,23.0,24.0,24.0,39.0,23.0,39.0,30.0,38.0
8.85,27.133333333333333,20.0,26.0,33.0,29.0,29.0,23.0,24.0,20.0,20.0,26.0,18.0,15.0,47.0,33.0,25.0,33.0,24.0,22.0,29.0,31.0,17.0,26.0,23.0,24.0,25.0,39.0,23.0,39.0,31.0,40.0
8.86,27.7,20.0,23.0,36.0,32.0,30.0,24.0,25.0,21.0,19.0,26.0,19.0,14.0,46.0,35.0,26.0,33.0,22.0,21.0,29.0,30.0,18.0,26.0,23.0,25.0,25.0,44.0,26.0,41.0,34.0,38.0
8.870000000000001,27.566666666666666,19.0,25.0,37.0,36.0,30.0,25.0,24.0,21.0,17.0,26.0,20.0,14.0,44.0,37.0,24.0,34.0,22.0,21.0,28.0,30.0,18.0,24.0,21.0,26.0,24.0,44.0,25.0,40.0,34.0,37.0
8.88,27.966666666666665,19.0,26.0,35.0,36.0,30.0,26.0,25.0,23.0,18.0,26.0,19.0,18.0,44.0,35.0,22.0,35.0,23.0,24.0,28.0,31.0,18.0,23.0,21.0,27.0,23.0,44.0,25.0,39.0,36.0,40.0
8.89,27.7,19.0,24.0,33.0,35.0,30.0,28.0,25.0,24.0,18.0,26.0,18.0,18.0,42.0,36.0,23.0,35.0,22.0,24.0,29.0,31.0,19.0,22.0,22.0,29.0,22.0,43.0,27.0,35.0,34.0,38.0
8.9,27.733333333333334,20.0,24.0,33.0,36.0,32.0,29.0,24.0,21.0,20.0,26.0,19.0,17.0,41.0,35.0,23.0,35.0,21.0,23.0,29.0,31.0,20.0,22.0,21.0,30.0,22.0,43.0,28.0,34.0,34.0,39.0
8.91,27.733333333333334,21.0,24.0,33.0,36.0,29.0,29.0,24.0,21.0,19.0,24.0,19.0,19.0,42.0,37.0,23.0,35.0,19.0,24.0,28.0,33.0,25.0,21.0,23.0,29.0,22.0,41.0,29.0,31.0,35.0,37.0
8.92,27.833333333333332,23.0,27.0,31.0,40.0,29.0,27.0,24.0,21.0,20.0,24.0,19.0,19.0,43.0,37.0,22.0,35.0,19.0,23.0,28.0,32.0,26.0,21.0,22.0,29.0,21.0,38.0,32.0,31.0,36.0,36.0
8.93,28.2,25.0,27.0,29.0,39.0,28.0,26.0,24.0,23.0,21.0,25.0,19.0,20.0,45.0,39.0,23.0,37.0,19.0,25.0,27.0,34.0,25.0,22.0,22.0,28.0,21.0,41.0,31.0,31.0,34.0,36.0
8.94,28.466666666666665,28.0,27.0,27.0,40.0,27.0,26.0,22.0,26.0,21.0,25.0,20.0,22.0,44.0,37.0,26.0,37.0,22.0,25.0,26.0,31.0,24.0,23.0,23.0,30.0,22.0,39.0,32.0,31.0,34.0,37.0
8.950000000000001,28.533333333333335,28.0,26.0,26.0,40.0,29.0,26.0,19.0,26.0,23.0,23.0,20.0,24.0,45.0,36.0,27.0,38.0,21.0,25.0,24.0,32.0,24.0,24.0,23.0,32.0,23.0,38.0,34.0,30.0,34.0,36.0
8.96,28.7,28.0,27.0,25.0,42.0,28.0,27.0,20.0,26.0,22.0,24.0,22.0,27.0,42.0,35.0,30.0,37.0,21.0,26.0,24.0,32.0,24.0,23.0,24.0,32.0,22.0,37.0,34.0,30.0,34.0,36.0
8.97,29.0,29.0,28.0,26.0,42.0,29.0,28.0,19.0,26.0,23.0,23.0,22.0,27.0,43.0,35.0,29.0,39.0,22.0,26.0,26.0,34.0,24.0,26.0,23.0,33.0,20.0,36.0,34.0,29.0,34.0,35.0
8.98,28.9,29.0,30.0,25.0,39.0,28.0,29.0,22.0,25.0,22.0,22.0,22.0,30.0,41.0,34.0,29.0,38.0,23.0,26.0,27.0,35.0,25.0,24.0,24.0,32.0,21.0,35.0,35.0,28.0,33.0,34.0
8.99,28.766666666666666,29.0,29.0,24.0,38.0,30.0,29.0,23.0,25.0,22.0,23.0,22.0,29.0,40.0,32.0,30.0,40.0,22.0,27.0,25.0,32.0,25.0,24.0,23.0,31.0,24.0,33.0,36.0,31.0,33.0,32.0
9.0,28.766666666666666,29.0,31.0,24.0,40.0,30.0,26.0,24.0,25.0,24.0,24.0,23.0,28.0,39.0,32.0,29.0,37.0,22.0,27.0,26.0,31.0,25.0,24.0,21.0,30.0,23.0,33.0,38.0,33.0,35.0,30.0
9.01,29.0,29.0,31.0,23.0,39.0,28.0,26.0,25.0,26.0,25.0,25.0,25.0,29.0,40.0,31.0,31.0,38.0,21.0,27.0,26.0,32.0,23.0,24.0,22.0,31.0,27.0,33.0,37.0,32.0,34.0,30.0
9.02,29.466666666666665,29.0,33.0,21.0,40.0,28.0,24.0,25.0,28.0,25.0,25.0,24.0,29.0,38.0,33.0,31.0,40.0,21.0,30.0,27.0,35.0,25.0,26.0,24.0,33.0,26.0,32.0,37.0,31.0,34.0,30.0
9.03,29.333333333333332,30.0,32.0,21.0,40.0,27.0,23.0,26.0,29.0,25.0,23.0,26.0,31.0,36.0,33.0,32.0,38.0,20.0,32.0,26.0,35.0,23.0,28.0,24.0,34.0,24.0,32.0,37.0,30.0,34.0,29.0
9.040000000000001,29.166666666666668,33.0,30.0,20.0,40.0,25.0,23.0,27.0,28.0,25.0,24.0,26.0,31.0,35.0,34.0,33.0,40.0,19.0,33.0,23.0,33.0,22.0,25.0,25.0,36.0,24.0,32.0,38.0,30.0,33.0,28.0
9.05,28.833333333333332,33.0,29.0,18.0,41.0,24.0,22.0,28.0,28.0,26.0,24.0,28.0,30.0,35.0,31.0,33.0,39.0,20.0,35.0,22.0,30.0,22.0,24.0,26.0,34.0,22.0,33.0,38.0,29.0,33.0,28.0
9.06,29.2,31.0,30.0,18.0,40.0,24.0,23.0,28.0,30.0,28.0,24.0,28.0,30.0,35.0,30.0,34.0,37.0,21.0,36.0,24.0,31.0,23.0,26.0,25.0,37.0,21.0,32.0,40.0,29.0,32.0,29.0
9.07,29.966666666666665,30.0,31.0,21.0,38.0,24.0,25.0,28.0,30.0,30.0,30.0,30.0,30.0,37.0,28.0,37.0,36.0,20.0,36.0,26.0,33.0,22.0,26.0,27.0,38.0,20.0,33.0,40.0,30.0,32.0,31.0
9.08,30.033333333333335,31.0,30.0,19.0,37.0,27.0,27.0,28.0,29.0,31.0,31.0,31.0,27.0,39.0,28.0,37.0,34.0,20.0,36.0,27.0,33.0,22.0,26.0,28.0,39.0,22.0,31.0,41.0,27.0,33.0,30.0
9.09,30.433333333333334,32.0,31.0,19.0,39.0,29.0,30.0,28.0,27.0,32.0,29.0,32.0,27.0,38.0,28.0,37.0,34.0,20.0,36.0,28.0,33.0,22.0,28.0,29.0,39.0,24.0,31.0,41.0,26.0,34.0,30.0
